resource_revenue_event_id,recipient_entity_id,recipient_entity_name,beneficiary_entity_id,beneficiary_entity_name,beneficiary_note,payer_entity_id,payer_entity_name,operator_entity_id,operator_entity_name,related_asset_ids,source_system,source_record_id,revenue_type,resource_type,commodity,product,mineral_lease_type,period_type,period_start,period_end,payment_date,amount_usd,amount_usd_real2025,deflator_factor_2025,inflation_base_year,measurement_status,aggregation_level,land_status,land_status_basis,allocation_formula,allocation_formula_effective_start,allocation_formula_effective_end,allocation_formula_source_url,amount_sign_meaning,geography_note,confidence,source_url,fetched_date,built_date,cedar_uid,cedar_uid_basis,record_scope,record_scope_basis,entity_attribution_status,entity_attribution_basis
RRE-OSMRE-IIJA-AMLIS1X-CROWTRIBE,TRBF-CROWMT-00,Crow,TRBF-CROWMT-00,Crow,"One-time $8,000,000 IIJA distribution to states and tribes for e-AMLIS inventory activities, announced 2023-12-18. A single event, not an annual series.",PAYER-US-OSMRE,"United States, Office of Surface Mining Reclamation and Enforcement",,,,OSMRE_AML_IIJA_grant_distribution,2023-12-18|one-time e-AMLIS distribution|Crow Tribe,reclamation_fee_distribution,coal,"Coal (e-AMLIS inventory activities, IIJA)",,,federal_fiscal_year,2023-10-01,2024-09-30,2023-12-18,296296.30,304684.74,1.028311,2025,actual_payment,entity_specific,not_stated,not stated by the source,"$8,000,000 divided equally among the eligible states and tribes; the source prints each recipient's amount and it is read, not derived.",,,https://www.osmre.gov/sites/default/files/inline-files/one-time-BIL-distribution-for-AMLIS-activities-Dec-18-2023.pdf,one-time payment,Named tribe; no site.,A,https://www.osmre.gov/sites/default/files/inline-files/one-time-BIL-distribution-for-AMLIS-activities-Dec-18-2023.pdf,2026-09-01,2026-09-01,CE-0013W-VN,exact lookup in data/spine/cedar_identity_register.csv (register_status=active) by recipient_entity_id=TRBF-CROWMT-00,entity,"a Native entity is named on the row in a role-prefixed id column, or stands behind it in resource_parties.csv with relationship=parent_native_entity",keyed_to_cedar_entity,recipient_entity_id = TRBF-CROWMT-00 is populated on this row by the builder that wrote it
RRE-ND-00088,TRBF-MHATAT-00,Three Affiliated,TRBF-MHATAT-00,Three Affiliated,"Paid to the tribal government under the state-tribal oil and gas tax agreement. This is a share of STATE TAX, not a royalty and not a federal trust payment.",PAYER-STATE-ND,State of North Dakota,,,,ND_State_Treasurer_tax_distribution_search,05/21/2019|Three Affiliated Tribes|Oil Extraction Tax,severance_tax_share,oil_and_gas,Oil and gas,,,payment_date_only,,,2019-05-21,10939676.90,13569936.24,1.240433,2025,actual_payment,entity_specific,not_stated,the distribution record does not state trust vs fee acreage,"Trust lands: 50% tribe / 50% state. Non-trust (fee) lands: 50% tribe / 50% state. MATCHED ON PAYMENT DATE, which lags the taxable event, so payments near a boundary may be governed by the adjacent period.",2013-07-01,2019-06-30,https://ndlegis.gov/assembly/63-2013/session-laws/documents/TAXES.pdf,negative = correction or recoupment,Payee is named; no well or tract is named.,A,https://www.nd.gov/treasurer/tax-distribution-search,2026-09-01,2026-09-01,CE-0016W-A5,exact lookup in data/spine/cedar_identity_register.csv (register_status=active) by recipient_entity_id=TRBF-MHATAT-00,entity,"a Native entity is named on the row in a role-prefixed id column, or stands behind it in resource_parties.csv with relationship=parent_native_entity",keyed_to_cedar_entity,recipient_entity_id = TRBF-MHATAT-00 is populated on this row by the builder that wrote it
RRE-ND-00092,TRBF-MHATAT-00,Three Affiliated,TRBF-MHATAT-00,Three Affiliated,"Paid to the tribal government under the state-tribal oil and gas tax agreement. This is a share of STATE TAX, not a royalty and not a federal trust payment.",PAYER-STATE-ND,State of North Dakota,,,,ND_State_Treasurer_tax_distribution_search,01/23/2019|Three Affiliated Tribes|Oil Extraction Tax,severance_tax_share,oil_and_gas,Oil and gas,,,payment_date_only,,,2019-01-23,9321065.94,11562157.79,1.240433,2025,actual_payment,entity_specific,not_stated,the distribution record does not state trust vs fee acreage,"Trust lands: 50% tribe / 50% state. Non-trust (fee) lands: 50% tribe / 50% state. MATCHED ON PAYMENT DATE, which lags the taxable event, so payments near a boundary may be governed by the adjacent period.",2013-07-01,2019-06-30,https://ndlegis.gov/assembly/63-2013/session-laws/documents/TAXES.pdf,negative = correction or recoupment,Payee is named; no well or tract is named.,A,https://www.nd.gov/treasurer/tax-distribution-search,2026-09-01,2026-09-01,CE-0016W-A5,exact lookup in data/spine/cedar_identity_register.csv (register_status=active) by recipient_entity_id=TRBF-MHATAT-00,entity,"a Native entity is named on the row in a role-prefixed id column, or stands behind it in resource_parties.csv with relationship=parent_native_entity",keyed_to_cedar_entity,recipient_entity_id = TRBF-MHATAT-00 is populated on this row by the builder that wrote it
RRE-ND-00096,TRBF-MHATAT-00,Three Affiliated,TRBF-MHATAT-00,Three Affiliated,"Paid to the tribal government under the state-tribal oil and gas tax agreement. This is a share of STATE TAX, not a royalty and not a federal trust payment.",PAYER-STATE-ND,State of North Dakota,,,,ND_State_Treasurer_tax_distribution_search,09/24/2018|Three Affiliated Tribes|Oil Extraction Tax,severance_tax_share,oil_and_gas,Oil and gas,,,payment_date_only,,,2018-09-24,11821836.74,14906189.41,1.260903,2025,actual_payment,entity_specific,not_stated,the distribution record does not state trust vs fee acreage,"Trust lands: 50% tribe / 50% state. Non-trust (fee) lands: 50% tribe / 50% state. MATCHED ON PAYMENT DATE, which lags the taxable event, so payments near a boundary may be governed by the adjacent period.",2013-07-01,2019-06-30,https://ndlegis.gov/assembly/63-2013/session-laws/documents/TAXES.pdf,negative = correction or recoupment,Payee is named; no well or tract is named.,A,https://www.nd.gov/treasurer/tax-distribution-search,2026-09-01,2026-09-01,CE-0016W-A5,exact lookup in data/spine/cedar_identity_register.csv (register_status=active) by recipient_entity_id=TRBF-MHATAT-00,entity,"a Native entity is named on the row in a role-prefixed id column, or stands behind it in resource_parties.csv with relationship=parent_native_entity",keyed_to_cedar_entity,recipient_entity_id = TRBF-MHATAT-00 is populated on this row by the builder that wrote it
RRE-ND-00100,TRBF-MHATAT-00,Three Affiliated,TRBF-MHATAT-00,Three Affiliated,"Paid to the tribal government under the state-tribal oil and gas tax agreement. This is a share of STATE TAX, not a royalty and not a federal trust payment.",PAYER-STATE-ND,State of North Dakota,,,,ND_State_Treasurer_tax_distribution_search,05/21/2018|Three Affiliated Tribes|Oil Extraction Tax,severance_tax_share,oil_and_gas,Oil and gas,,,payment_date_only,,,2018-05-21,8974048.00,11315404.05,1.260903,2025,actual_payment,entity_specific,not_stated,the distribution record does not state trust vs fee acreage,"Trust lands: 50% tribe / 50% state. Non-trust (fee) lands: 50% tribe / 50% state. MATCHED ON PAYMENT DATE, which lags the taxable event, so payments near a boundary may be governed by the adjacent period.",2013-07-01,2019-06-30,https://ndlegis.gov/assembly/63-2013/session-laws/documents/TAXES.pdf,negative = correction or recoupment,Payee is named; no well or tract is named.,A,https://www.nd.gov/treasurer/tax-distribution-search,2026-09-01,2026-09-01,CE-0016W-A5,exact lookup in data/spine/cedar_identity_register.csv (register_status=active) by recipient_entity_id=TRBF-MHATAT-00,entity,"a Native entity is named on the row in a role-prefixed id column, or stands behind it in resource_parties.csv with relationship=parent_native_entity",keyed_to_cedar_entity,recipient_entity_id = TRBF-MHATAT-00 is populated on this row by the builder that wrote it
RRE-ND-00104,TRBF-MHATAT-00,Three Affiliated,TRBF-MHATAT-00,Three Affiliated,"Paid to the tribal government under the state-tribal oil and gas tax agreement. This is a share of STATE TAX, not a royalty and not a federal trust payment.",PAYER-STATE-ND,State of North Dakota,,,,ND_State_Treasurer_tax_distribution_search,01/23/2018|Three Affiliated Tribes|Oil Extraction Tax,severance_tax_share,oil_and_gas,Oil and gas,,,payment_date_only,,,2018-01-23,8566947.65,10802089.99,1.260903,2025,actual_payment,entity_specific,not_stated,the distribution record does not state trust vs fee acreage,"Trust lands: 50% tribe / 50% state. Non-trust (fee) lands: 50% tribe / 50% state. MATCHED ON PAYMENT DATE, which lags the taxable event, so payments near a boundary may be governed by the adjacent period.",2013-07-01,2019-06-30,https://ndlegis.gov/assembly/63-2013/session-laws/documents/TAXES.pdf,negative = correction or recoupment,Payee is named; no well or tract is named.,A,https://www.nd.gov/treasurer/tax-distribution-search,2026-09-01,2026-09-01,CE-0016W-A5,exact lookup in data/spine/cedar_identity_register.csv (register_status=active) by recipient_entity_id=TRBF-MHATAT-00,entity,"a Native entity is named on the row in a role-prefixed id column, or stands behind it in resource_parties.csv with relationship=parent_native_entity",keyed_to_cedar_entity,recipient_entity_id = TRBF-MHATAT-00 is populated on this row by the builder that wrote it
RRE-ND-00108,TRBF-MHATAT-00,Three Affiliated,TRBF-MHATAT-00,Three Affiliated,"Paid to the tribal government under the state-tribal oil and gas tax agreement. This is a share of STATE TAX, not a royalty and not a federal trust payment.",PAYER-STATE-ND,State of North Dakota,,,,ND_State_Treasurer_tax_distribution_search,09/22/2017|Three Affiliated Tribes|Oil Extraction Tax,severance_tax_share,oil_and_gas,Oil and gas,,,payment_date_only,,,2017-09-22,5748928.78,7414910.85,1.28979,2025,actual_payment,entity_specific,not_stated,the distribution record does not state trust vs fee acreage,"Trust lands: 50% tribe / 50% state. Non-trust (fee) lands: 50% tribe / 50% state. MATCHED ON PAYMENT DATE, which lags the taxable event, so payments near a boundary may be governed by the adjacent period.",2013-07-01,2019-06-30,https://ndlegis.gov/assembly/63-2013/session-laws/documents/TAXES.pdf,negative = correction or recoupment,Payee is named; no well or tract is named.,A,https://www.nd.gov/treasurer/tax-distribution-search,2026-09-01,2026-09-01,CE-0016W-A5,exact lookup in data/spine/cedar_identity_register.csv (register_status=active) by recipient_entity_id=TRBF-MHATAT-00,entity,"a Native entity is named on the row in a role-prefixed id column, or stands behind it in resource_parties.csv with relationship=parent_native_entity",keyed_to_cedar_entity,recipient_entity_id = TRBF-MHATAT-00 is populated on this row by the builder that wrote it
RRE-ND-00112,TRBF-MHATAT-00,Three Affiliated,TRBF-MHATAT-00,Three Affiliated,"Paid to the tribal government under the state-tribal oil and gas tax agreement. This is a share of STATE TAX, not a royalty and not a federal trust payment.",PAYER-STATE-ND,State of North Dakota,,,,ND_State_Treasurer_tax_distribution_search,05/19/2017|Three Affiliated Tribes|Oil Extraction Tax,severance_tax_share,oil_and_gas,Oil and gas,,,payment_date_only,,,2017-05-19,5429536.73,7002962.18,1.28979,2025,actual_payment,entity_specific,not_stated,the distribution record does not state trust vs fee acreage,"Trust lands: 50% tribe / 50% state. Non-trust (fee) lands: 50% tribe / 50% state. MATCHED ON PAYMENT DATE, which lags the taxable event, so payments near a boundary may be governed by the adjacent period.",2013-07-01,2019-06-30,https://ndlegis.gov/assembly/63-2013/session-laws/documents/TAXES.pdf,negative = correction or recoupment,Payee is named; no well or tract is named.,A,https://www.nd.gov/treasurer/tax-distribution-search,2026-09-01,2026-09-01,CE-0016W-A5,exact lookup in data/spine/cedar_identity_register.csv (register_status=active) by recipient_entity_id=TRBF-MHATAT-00,entity,"a Native entity is named on the row in a role-prefixed id column, or stands behind it in resource_parties.csv with relationship=parent_native_entity",keyed_to_cedar_entity,recipient_entity_id = TRBF-MHATAT-00 is populated on this row by the builder that wrote it
RRE-ND-00116,TRBF-MHATAT-00,Three Affiliated,TRBF-MHATAT-00,Three Affiliated,"Paid to the tribal government under the state-tribal oil and gas tax agreement. This is a share of STATE TAX, not a royalty and not a federal trust payment.",PAYER-STATE-ND,State of North Dakota,,,,ND_State_Treasurer_tax_distribution_search,01/24/2017|Three Affiliated Tribes|Oil Extraction Tax,severance_tax_share,oil_and_gas,Oil and gas,,,payment_date_only,,,2017-01-24,4103310.87,5292409.33,1.28979,2025,actual_payment,entity_specific,not_stated,the distribution record does not state trust vs fee acreage,"Trust lands: 50% tribe / 50% state. Non-trust (fee) lands: 50% tribe / 50% state. MATCHED ON PAYMENT DATE, which lags the taxable event, so payments near a boundary may be governed by the adjacent period.",2013-07-01,2019-06-30,https://ndlegis.gov/assembly/63-2013/session-laws/documents/TAXES.pdf,negative = correction or recoupment,Payee is named; no well or tract is named.,A,https://www.nd.gov/treasurer/tax-distribution-search,2026-09-01,2026-09-01,CE-0016W-A5,exact lookup in data/spine/cedar_identity_register.csv (register_status=active) by recipient_entity_id=TRBF-MHATAT-00,entity,"a Native entity is named on the row in a role-prefixed id column, or stands behind it in resource_parties.csv with relationship=parent_native_entity",keyed_to_cedar_entity,recipient_entity_id = TRBF-MHATAT-00 is populated on this row by the builder that wrote it
RRE-ND-00120,TRBF-MHATAT-00,Three Affiliated,TRBF-MHATAT-00,Three Affiliated,"Paid to the tribal government under the state-tribal oil and gas tax agreement. This is a share of STATE TAX, not a royalty and not a federal trust payment.",PAYER-STATE-ND,State of North Dakota,,,,ND_State_Treasurer_tax_distribution_search,09/22/2016|Three Affiliated Tribes|Oil Extraction Tax,severance_tax_share,oil_and_gas,Oil and gas,,,payment_date_only,,,2016-09-22,4268676.69,5604277.33,1.312884,2025,actual_payment,entity_specific,not_stated,the distribution record does not state trust vs fee acreage,"Trust lands: 50% tribe / 50% state. Non-trust (fee) lands: 50% tribe / 50% state. MATCHED ON PAYMENT DATE, which lags the taxable event, so payments near a boundary may be governed by the adjacent period.",2013-07-01,2019-06-30,https://ndlegis.gov/assembly/63-2013/session-laws/documents/TAXES.pdf,negative = correction or recoupment,Payee is named; no well or tract is named.,A,https://www.nd.gov/treasurer/tax-distribution-search,2026-09-01,2026-09-01,CE-0016W-A5,exact lookup in data/spine/cedar_identity_register.csv (register_status=active) by recipient_entity_id=TRBF-MHATAT-00,entity,"a Native entity is named on the row in a role-prefixed id column, or stands behind it in resource_parties.csv with relationship=parent_native_entity",keyed_to_cedar_entity,recipient_entity_id = TRBF-MHATAT-00 is populated on this row by the builder that wrote it
